Title,URL,Address,Description
Daycare - Private and Government (vouchers) payments accepted!,https://newyork.craigslist.org/brx/kid/d/daycare-private-and/6305697242.html,Boston Rd / Gunhill Rd / 10469,"
        
Early Learner's Day Care
We Accept All Vouchers
Three Meals A Day
Education is a major Priority!

Aceptamos todos los Vouchers del Gobierno
Tres comidas al día
¡La educación es una prioridad importante!


A group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children
Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar

We Have Many Priorities:
A safe environment for all children
A healthy eating environment
An educational environment

A Safe Environment 

At Early Learner's Day Care, we pride ourselves on following all state mandated safety rules. We have an entire floor dedicated solely to the children in our care. We take special precaution to child-proof all areas and make sure that all furnishing, toys and miscellaneous objects are all safe for your children to use.

A Healthy Eating Environment

Early Learner's Day Care works hard and plans meals ahead, in order to assure that your child receives the vitamins and nutrients they need to grow and learn. Monthly meal plans are provided to parents so that they know what their child eats each day.

An Educational Environment

As our name suggests, Early Learner's Day Care is dedicated to preparing your child for school. Staff members are well trained in early education. During the course of a week we will cover: Language, Math and Social Skills, as well as developing your child's cognitive and motor skills. Your child will bring home projects and share them with pride.



Call Me/ Llamame: 
 

Email: 
 
    "
Part-Time Weekend Tutor + Childcare,https://newyork.craigslist.org/que/kid/d/part-time-weekend-tutor/6300962707.html,Rockaway Beach,"
        
Seeking an active + energetic part-time tutor + childcare for my twin boys, age is 6+ years.  Need someone weekends only, Saturday + Sunday for approx 4 hours per day.  Schedule:  one hour Math + reading and three hours beach + boardwalk + park (bike riding, skating, etc.), from approx. 3PM to 7PM.  I usually take them AM hours. 

Person needs to be mature, can swim, very trustworthy, good judgement, reliable and can provide verified references + valid ID.

I live @ ShoreFront Parkway and Beach 77th Street, Rockaway Beach, Queens.  Will pay $15 per hour.    "
Part-Time Weekend Tutor + Childcare,https://newyork.craigslist.org/que/kid/d/part-time-weekend-tutor/6300962143.html,Rockaway Beach,"
        
Seeking an active + energetic part-time tutor + childcare for my twin boys, age is 6+ years.  Need someone weekends only, Saturday + Sunday for approx 4 hours per day.  Schedule:  one hour Math + reading and three hours beach + boardwalk + park (bike riding, skating, etc.), from approx. 3PM to 7PM.  I usually take them AM hours. 

Person needs to be mature, can swim, very trustworthy, good judgement, reliable and can provide verified references + valid ID.

I live @ ShoreFront Parkway and Beach 77th Street, Rockaway Beach, Queens.  Will pay $15 per hour.    "
Part-Time Weekend Childcare,https://newyork.craigslist.org/que/kid/d/part-time-weekend-childcare/6300961857.html,Rockaway Beach,"
        
I am looking for an active + energetic part-time babysitter for my twin boys, age is 6+ years.  Need someone weekends only, Saturday + Sunday to take them to the beach + boardwalk + park (bike riding, skating and play on the beach), from approx. 3PM to 7PM.  I usually take them in the AM hours.  Person needs to be mature, can swim, very trustworthy, good judgement, reliable and can provide verified references + valid ID.

I live @ ShoreFront Parkway and Beach 77th Street, Rockaway Beach, Queens.  Will pay $15 per hour.    "
Child care / Day care - All vouchers accepted! Call now! Llame Ahora!,https://newyork.craigslist.org/brx/kid/d/child-care-day-care-all/6274758076.html,Bronx / Gunhill / Boston,"
        
Early Learner's Day Care
We Accept All Vouchers
Three Meals A Day
Education is a major Priority!

Aceptamos todos los Vouchers del Gobierno
Tres comidas al día
¡La educación es una prioridad importante!


A group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children
Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar

We Have Many Priorities:
A safe environment for all children
A healthy eating environment
An educational environment

A Safe Environment 

At Early Learner's Day Care, we pride ourselves on following all state mandated safety rules. We have an entire floor dedicated solely to the children in our care. We take special precaution to child-proof all areas and make sure that all furnishing, toys and miscellaneous objects are all safe for your children to use.

A Healthy Eating Environment

Early Learner's Day Care works hard and plans meals ahead, in order to assure that your child receives the vitamins and nutrients they need to grow and learn. Monthly meal plans are provided to parents so that they know what their child eats each day.

An Educational Environment

As our name suggests, Early Learner's Day Care is dedicated to preparing your child for school. Staff members are well trained in early education. During the course of a week we will cover: Language, Math and Social Skills, as well as developing your child's cognitive and motor skills. Your child will bring home projects and share them with pride.



Call Me/ Llamame: 
 

Email: 
 

    "
Part-Time Weekend Tutor + Childcare,https://newyork.craigslist.org/que/kid/d/part-time-weekend-tutor/6300962389.html,Rockaway Beach,"
        
Seeking an active + energetic part-time tutor + childcare for my twin boys, age is 6+ years.  Need someone weekends only, Saturday + Sunday for approx 4 hours per day.  Schedule:  one hour Math + reading and three hours beach + boardwalk + park (bike riding, skating, etc.), from approx. 3PM to 7PM.  I usually take them AM hours. 

Person needs to be mature, can swim, very trustworthy, good judgement, reliable and can provide verified references + valid ID.

I live @ ShoreFront Parkway and Beach 77th Street, Rockaway Beach, Queens.  Will pay $15 per hour.    "
SCREENED NANNY AVAILABLE PT,https://newyork.craigslist.org/mnh/kid/d/screened-nanny-available-pt/6283104225.html,Brooklyn,"
        

Hi

My name is Lee and I'm a Life Skills Coach for Special Needs children. I'm bilingual English and Spanish and have AED first aid and CPR. I also have a current background check. I am looking for part time work with a toddler or younger as I have experience with these kids also.

My typical day would consist of going to the library for reading flash cards and socialization. Can take to the museum and the park weather permitting. I can teach Spanish if you'd like. Looking to work in many places. Williamsburg Park Slope UWS LES East Village etc.


My schedule is:

Mondays off

Tuesday's thru Fridays available until 2:30pm.

Available most weekends too.

I'm a warm college educated woman who has a passion for all children and I'm fit and cook healthy meals.

Warm regards, Lee    "
CHILD CARE / DAY CARE-All vouchers accepted! Call now! Llame Ahora!!!,https://newyork.craigslist.org/brx/kid/d/child-care-day-care-all/6290039280.html,BRONX,"
        
Early Learners Day Care
We Accept All Vouchers
Three Meals A Day
Education is a major Priority!

Aceptamos todos los Vouchers del Gobierno
Tres comidas al día
¡La educación es una prioridad importante!


A group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children
Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar

We Have Many Priorities:
A safe environment for all children
A healthy eating environment
An educational environment

A Safe Environment 

At Early Learners Day Care, we pride ourselves on following all state mandated safety rules. We have an entire floor dedicated solely to the children in our care. We take special precaution to child-proof all areas and make sure that all furnishing, toys and miscellaneous objects are all safe for your children to use.

A Healthy Eating Environment

Early Learners Day Care works hard and plans meals ahead, in order to assure that your child receives the vitamins and nutrients they need to grow and learn. Monthly meal plans are provided to parents so that they know what their child eats each day.

An Educational Environment

As our name suggests, Early Learners Day Care is dedicated to preparing your child for school. Staff members are well trained in early education. During the course of a week we will cover: Language, Math and Social Skills, as well as developing your child's cognitive and motor skills. Your child will bring home projects and share them with pride.


Call Me/ Llamame: 
 

Email: 
 

    "
Attentive***Loving***Fun***Nannies***Sitters,https://newyork.craigslist.org/mnh/kid/d/attentivelovingfunnanniessitte/6299147402.html,New York,"
        
I have been described by past families I've worked for as caring, attentive, loving, and fun. I have Home Health Aid & Nurse Assistance Certification, as well as a Day Care Provider License, with over 10 years experience caring for the elderly and children.

I put the children I work with first before anything else. My priorities for the youth I care for are: eating well, educational assistance, and creative and physical activity outside of TV.

I have a natural talent for caring for others, and love working with children and their families.    "
Bilingual Life Skills Coach available pt,https://newyork.craigslist.org/mnh/kid/d/bilingual-life-skills-coach/6292442423.html,Brooklyn,"
        
Hi

My name is Lee and I'm a Life Skills Coach for Special Needs children. I'm bilingual English and Spanish and have AED first aid and CPR. I also have a current background check. I am looking for part time work with a toddler or younger as I have experience with these kids also. I was evaluated by an agency and passed with high marks. 

My typical day would consist of going to the library for lots of reading flash cards and socialization. Can take to the museum and the park weather permitting. I can also teach Spanish if you'd like. I'm a warm fit woman who's into eating healthy and exercising. Also love to cook healthy foods.


My schedule is:

Mondays off

Tuesday's thru Fridays available until 2:30pm.

Available most weekends too.

I'm a warm college educated woman who has a passion for all children and I'm fit and cook healthy meals.

Warm regards, Lee    "
EMERGENCY SITTER AVAILABLE,https://newyork.craigslist.org/brk/kid/d/emergency-sitter-available/6296280457.html,MANY,"
        

Hi Everyone

My name is Lee and I'm a Life Skills Coach for Special Needs children. I'm bilingual English and Spanish and have AED first aid and CPR. I also have a current background check. I am looking for part time work with a toddler or younger as I have experience with these kids also. 

Right now I'm working with 2 children in Windsor Terrace in the mornings and tomorrow will be my last day. One goes back to school and their regular Nanny will pick him up. Currently looking to help another family.

My typical day would consist of going to the library for reading flash cards and socialization. Can take to the museum and the park weather permitting. I can teach Spanish if you'd like. Looking to work in many places. Williamsburg Park Slope UWS LES East Village etc.


My schedule is:

Mondays off

Tuesday's thru Fridays available until 2:30pm.

Available most weekends too.

I'm a warm college educated woman who has a passion for all children and I'm fit and cook healthy meals.

Warm regards, Lee    "
